id,r,x,y,orig_id,forum,mod_class,component_id
3270,20.67114,-253.4869,-926.3062,3371,genetics society of america education resources,8,0
3271,20.67114,425.88937,-38.805088,3372,american biology teacher,8,0
3272,21.548786,-488.75897,-1002.0076,3373,heredity,8,0
3273,21.445534,-62.696766,365.01825,3374,journal of molecular evolution,8,0
3274,20.051626,797.1597,3011.9006,3375,journal of austrian studies,73,63
3275,20.051626,860.3154,3011.9006,3376,university of edinburgh postgraduate journal of culture &amp; the arts,73,63
3276,20.051626,-189.32245,-724.07275,3377,chemico-biological interactions,0,0
3277,22.013422,1002.3239,581.8846,3378,clinical drug investigation,4,0
3278,20.82602,1051.314,-1601.0399,3379,american journal of cardiovascular drugs,1,0
3279,21.91017,-491.8887,-189.00548,3380,journal of experimental marine biology and ecology,8,0
3280,21.239029,19.24736,200.17061,3381,marine biology: international journal on life in oceans and coastal waters,8,0
3281,20.619514,-213.87553,-28.123133,3382,physiological and biochemical zoology,8,0
3282,20.980898,313.75513,-997.5115,3383,learning and behavior,8,0
3283,20.722767,176.63469,-512.74695,3384,evolutionary ecology,8,0
3284,20.722767,309.4899,-551.615,3385,"religion, brain and behavior",8,0
3285,20.929272,-1210.3411,-220.64465,3386,beilstein journal of nanotechnology,9,0
3286,22.1683,754.29913,-1908.0471,3387,congestive heart failure,1,0
3287,20.258131,1305.7192,897.39923,3388,psychological bulletin,4,0
3288,20.258131,1183.3915,1399.2887,3389,annual review of public health,4,0
3289,20.567888,2156.9736,-704.7629,3390,nursing education perspectives,1,0
3290,20.567888,2105.396,-496.2277,3391,nursing forum: an independent voice for nursing,1,0
3291,20.567888,2043.2709,-504.50674,3392,journal of continuing education in nursing,1,0
3292,20.567888,2119.3599,-613.6441,3393,international journal of nursing education scholarship,1,0
3293,20.567888,2128.6729,-758.61566,3394,journal for nurses in staff development,1,0
3294,20.567888,2197.8042,-829.37726,3395,nursing ethics: an international journal for health care professionals,1,0
3295,20.567888,2030.8683,-438.92276,3396,nurse education in practice,1,0
3296,20.154879,1049.748,-1211.9421,3397,southern african journal of anaesthesia and analgesia,1,0
3297,20.619514,-1753.7931,-1030.2332,3398,catalysis today,9,0
3298,20.619514,-1901.8011,-1143.9542,3399,topics in catalysis,9,0
3299,20.67114,561.0498,-580.73035,3400,"proceedings - 2011 ieee international conference on bioinformatics and biomedicine, bibm 2011",0,0
3300,23.56221,1987.6697,-1522.7646,3401,european journal of cardiovascular prevention and rehabilitation,1,0
3301,20.258131,-875.1588,-1164.7701,3402,journal of radiological protection,3,0
3302,20.41301,-497.05087,-861.01624,3403,dermatologic therapy,3,0
3303,23.045948,2084.494,-1234.7949,3404,journal of human nutrition and dietetics,1,0
3304,20.051626,1453.6925,1787.1617,3405,accounting review,2,0
3305,20.258131,1188.7755,-443.76926,3406,journal of tropical medicine,1,0
3306,20.619514,133.35107,-1673.0304,3407,hernia : the journal of hernias and abdominal wall surgery,3,0
3307,20.82602,-281.7939,-1754.6406,3408,surgical endoscopy: surgical and interventional techniques,3,0
3308,22.323181,-170.87247,-1565.8412,3409,american journal of surgery,3,0
3309,22.116676,-1199.9706,-849.1292,3410,journal of carcinogenesis,9,0
3310,20.774393,-275.03613,724.2025,3411,forestry: an international journal of forest research,8,0
3311,21.187403,1073.3368,-1937.5343,3412,blood coagulation and fibrinolysis: international journal in haemostasis and thrombosis,1,0
3312,21.187403,918.7967,-1704.2512,3413,hematology / the education program of the american society of hematology. american society of hematology. education program,1,0
3313,21.187403,1343.2782,-1692.9506,3414,hospital practice (1995),1,0
3314,21.187403,875.86725,-1413.0223,3415,autoimmunity reviews,1,0
3315,22.89107,1738.0101,-333.84103,3416,brain injury,1,0
3316,22.89107,1427.284,-524.33386,3417,current gerontology and geriatrics research,1,0
3317,23.871967,1954.89,-788.67114,3418,european journal of pain,1,0
3318,23.30408,1814.8849,-1004.31067,3419,midwifery,1,0
3319,23.355705,1402.0122,-901.82306,3420,academic pediatrics,1,0
3320,22.89107,1600.2443,-723.06055,3421,journal of obstetrics and gynaecology research,1,0
3321,22.89107,1547.0734,-635.0887,3422,archives of gynecology and obstetrics,1,0
3322,21.135777,1945.0502,473.40533,3423,bmc international health and human rights,4,0
3323,20.361383,638.2161,1324.7935,3424,journal of nursing management,4,0
3324,20.361383,549.7195,1353.6359,3425,methodology,4,0
3325,20.361383,593.91113,1405.3513,3427,diabetes research and clinical practice,4,0
3326,20.361383,656.1806,1406.2404,3428,international journal of educational research,4,0
3327,20.361383,711.46564,1469.771,3429,british journal of educational technology,4,0
3328,20.361383,540.58264,1250.1805,3430,measurement and evaluation in counseling and development,4,0
3329,20.361383,642.15405,1478.1937,3431,nursing and health sciences,4,0
3330,20.41301,891.21173,107.51991,3432,"population, space and place",0,0
3331,20.82602,748.79974,-35.396194,3433,parasites and vectors,0,0
3332,22.013422,281.9866,-1523.9377,3434,journal of statistical planning and inference,3,0
3333,20.309757,-1147.0879,1599.4738,3435,lipics : leibniz international proceedings in informatics,2,0
3334,20.82602,-1214.3768,1608.2908,3436,theoretical computer science,2,0
3335,20.67114,-371.51926,-2487.768,3439,current orthopaedic practice,9,0
3336,20.309757,280.22147,-2255.8647,3440,"surgical laparoscopy, endoscopy and percutaneous techniques",3,0
3337,20.774393,700.14355,-1615.5349,3441,microbiology and immunology,0,0
3338,20.774393,705.69855,-1126.7013,3442,current nutrition and food science,0,0
3339,20.774393,679.3332,-1261.1482,3443,comptes rendus de l'academie des sciences: palevol,0,0
3340,20.929272,385.06284,-68.87001,3444,journal of cerebral blood flow and metabolism,4,0
3341,21.703665,496.94888,-772.8962,3445,spinal cord,0,0
3342,20.103252,-45.38713,-403.23395,3446,journal of allergy &amp; therapy,0,0
3343,20.258131,-1170.2545,-2044.7549,3447,ultrasound quarterly,3,0
3344,21.032524,403.3279,-1497.2708,3448,medical devices: evidence and research,0,0
3345,21.032524,314.48917,-1332.7493,3449,molecular diagnosis and therapy,0,0
3346,21.342281,926.259,-2125.4749,3450,european journal of preventive cardiology,1,0
3347,21.08415,1124.3741,-2277.194,3451,lancet global health,1,0
3348,20.206505,-1081.1559,422.26968,3452,renewable energy,8,0
3349,20.206505,-1149.432,415.39273,3453,international journal of greenhouse gas control,8,0
3350,20.206505,-1120.3917,469.03183,3454,journal of regulatory economics,8,0
3351,21.652039,1523.6067,539.4459,3455,european archives of psychiatry and clinical neuroscience: official organ of the german society for biological psychiatry,4,0
3352,21.652039,1652.6179,365.79404,3456,clinical neuropharmacology,4,0
3353,21.652039,1240.0546,570.5195,3457,international journal of psychiatry in clinical practice,4,0
3354,21.652039,993.394,505.77115,3458,journal of international medical research,4,0
3355,21.652039,1810.8508,446.43753,3459,"neuropsychobiology: international journal of experimental and clinical research in biological psychiatry, pharmacopsychiatry, biological psychology, pharmacopsychology and pharmacoelectroencephalography",4,0
3356,21.652039,1254.13,456.83926,3460,pharmacology and therapeutics,4,0
3357,21.652039,1412.3112,294.23114,3461,psychiatry investigation,4,0
3358,20.877645,-383.20255,1193.3208,3462,land economics: a quarterly journal devoted to the study of economic and social institutions,8,0
3359,20.877645,-488.84366,1367.0369,3463,oxford review of economic policy,8,0
3360,20.206505,1047.3162,1834.6411,3464,handbook of economic forecasting,2,0
3361,21.290655,-236.55061,145.07243,3465,pathology case reviews,3,0
3362,20.567888,1433.744,178.7444,3466,the british journal of nutrition: an international journal of nutritional science,4,0
3363,20.41301,-347.15207,-28.981258,3467,russian journal of plant physiology,0,0
3364,20.41301,0.9860215,-711.44025,3468,physiologia plantarum,0,0
3365,20.206505,-2743.5889,-358.7582,3469,journal of transportation engineering,74,64
3366,20.206505,-2644.7068,-387.4802,3470,measuring business excellence,74,64
3367,20.206505,-2767.4858,-417.16196,3471,journal of professional issues in engineering education and practice,74,64
3368,20.206505,-2773.6306,-485.24213,3472,environmental modeling and assessment,74,64
3369,20.206505,-2644.8464,-447.90717,3473,public organization review: a global journal,74,64
3370,20.722767,2050.424,246.70377,3474,current psychiatry reports,4,0
3371,21.548786,656.8498,105.34901,3475,bmc neurology,4,0
3372,24.130098,1476.6252,-2024.1575,3476,european journal of epidemiology,1,0
3373,23.252453,1323.8967,-2128.4429,3477,european journal of clinical investigation,1,0
3374,23.252453,1287.9581,-2324.4722,3478,psychotherapy and psychosomatics,1,0
3375,23.252453,1229.813,-2019.7646,3479,nederlands tijdschrift voor geneeskunde,1,0
3376,23.252453,1024.5566,-1605.5334,3480,kardiologia polska,1,0
3377,23.252453,1464.1061,-1905.1815,3481,global heart,1,0
3378,23.252453,790.62933,-2466.9507,3482,lifetime data analysis: an international journal devoted to statistical methods and applications for time-to-event data,1,0
3379,23.252453,1486.4915,-1405.5216,3483,angiology,1,0
3380,23.252453,1211.5798,-1847.6407,3484,pharmacological research,1,0
3381,20.154879,2161.0742,-886.4834,3485,advance for nps and pas,1,0
3382,20.154879,2085.5715,-990.9673,3486,practical diabetology,1,0
3383,20.774393,1781.6953,-644.27075,3487,journal for nurse practitioners,1,0
3384,20.154879,1299.635,1670.498,3488,"journal of money, credit and banking",2,0
3385,22.013422,-338.504,-828.01404,3489,immunological investigations: a journal of molecular and cellular immunology,0,0
3386,22.426434,460.80698,-831.6251,3490,cellular microbiology,0,0
3387,22.116676,134.62056,181.17004,3491,journal of metals,0,0
3388,22.013422,-263.32925,-334.27707,3492,international journal of infectious diseases,0,0
3389,20.67114,578.7264,807.54193,3494,pain. brain stimulation in the treatment of pain,4,0
3390,20.67114,665.0485,484.7436,3495,proceedings of the custom integrated circuits conference,4,0
3391,20.67114,724.342,456.74326,3496,ieee journal of solid state circuits,4,0
3392,20.67114,615.57886,394.0899,3497,digest of technical papers - ieee international solid-state circuits conference,4,0
3393,20.619514,-901.8516,-1110.679,3498,journal of neurovirology,3,0
3394,21.548786,-213.22379,-1744.6403,3499,journal of robotic surgery,3,0
3395,20.980898,-15.748209,-1734.835,3500,hawaii medical journal,3,0
3396,20.980898,-762.3842,-1894.0106,3501,mammalian genome,3,0
3397,20.980898,-714.34467,-1600.0684,3502,steroids,3,0
3398,23.045948,766.9873,-1797.4946,3503,journal of neuroscience nursing,1,0
3399,22.426434,929.9916,-1113.3783,3504,neurological research,1,0
3400,22.684565,1120.5615,-2043.5784,3505,nutrition metabolism and cardiovascular diseases,1,0
3401,20.103252,-709.103,-252.02087,3506,engineering and technology,4,0
3402,20.051626,-513.997,-2338.9634,3507,pda journal of pharmaceutical science and technology,3,0
3403,21.135777,-661.57825,959.603,3508,ecological economics,8,0
3404,20,2070.478,2718.1301,3509,the eighteenth century: theory &amp; interpretation,75,65
3405,21.187403,-53.519814,-1614.4261,3510,"proceedings - 2011 ieee/wic/acm international conference on web intelligence, wi 2011",3,0
3406,21.187403,299.5078,-1860.0947,3511,european journal of orthopaedic surgery &amp; traumatology,3,0
3407,21.187403,-402.13956,-1653.408,3512,chinese journal of integrated medicine,3,0
3408,21.187403,-44.883434,-1777.029,3513,arquivos brasileiros de cardiologia,3,0
3409,20.67114,410.0676,401.21777,3514,natureza a conservacao,8,0
3410,22.478058,132.53856,-740.29443,3515,biological conservation,8,0
3411,21.393908,80.86053,-794.641,3516,journal of biogeography,8,0
3412,21.858543,238.3055,-61.367355,3517,biodiversity and conservation,8,0
3413,20.103252,-282.78445,-1454.8782,3518,inflammatory bowel diseases,3,0
3414,22.632938,569.73267,-1413.6951,3519,swiss medical weekly,3,0
3415,21.239029,564.59045,-1045.2039,3520,innate immunity,0,0
3416,20.67114,527.53394,-48.962036,3521,trends in cardiovascular medicine,0,0
3417,20,2091.8303,-2694.0286,3522,hispanic american historical review,76,66
3418,21.342281,1268.5123,119.49261,3523,international journal of social welfare,4,0
3419,21.342281,1566.7417,76.37869,3524,journal of public health dentistry,4,0
3420,21.342281,1440.7085,116.997475,3525,journal of dental hygiene,4,0
3421,21.342281,1489.6354,159.7131,3526,investigative genetics,4,0
3422,20.82602,1170.0267,196.90028,3527,neuropsychology,4,0
3423,20.82602,1313.0823,81.91949,3528,journal of geriatric psychiatry and neurology,4,0
3424,21.342281,1388.1566,66.673515,3529,geriatrics and gerontology international,4,0
3425,21.342281,764.158,-414.01877,3530,journal of neurodevelopmental disorders,4,0
3426,21.342281,656.51715,-750.1745,3531,journal of ethology,4,0
3427,21.342281,357.19318,-685.2197,3532,journal of the experimental analysis of behavior,4,0
3428,20.051626,-1848.774,-1181.5323,3534,adv.theor.math.phys.,9,0
3429,21.49716,-616.50665,-1752.2655,3535,international journal of impotence research,3,0
3430,21.652039,-793.6041,-1548.6744,3536,current urology reports,3,0
3431,20.980898,-297.0535,857.3069,3538,agronomy for sustainable development: sciences des productions vegetales et de l'environnement,8,0
3432,20.980898,-357.08902,887.84143,3539,"proceedings of the royal society of london: mathematical, physical and engineering sciences",8,0
3433,20.980898,-404.44202,784.6574,3541,mathematical geosciences,8,0
3434,20.051626,-2117.4285,703.94617,3542,sojourners magazine,99,67
3435,20.567888,1021.3515,-549.0229,3543,brain imaging and behavior: an international journal,4,0
3436,20.361383,183.76923,225.29184,3544,global ecology and biogeography: a journal of macroecology,8,0
3437,20,1598.437,2440.7415,3545,atlas of the oral and maxillofacial surgery clinics of north america,77,68
3438,20,2277.5054,2244.6606,3546,theology today,78,69
3439,20.41301,-780.8861,645.24506,3547,journal of environmental quality,8,0
3440,20.41301,-1012.3758,527.17365,3548,applied energy,8,0
3441,20.67114,-585.25934,-1945.0945,3549,clinical evidence,3,0
3442,20.309757,936.2367,949.3902,3550,new zealand medical journal,4,0
3443,20.722767,285.22223,-1471.0026,3551,journal of reproductive medicine: for the obstetrician and gynecologist,3,0
3444,20.722767,2169.4355,496.19788,3552,journal of global health,4,0
3445,20.722767,2105.2708,593.35876,3553,journal of primary prevention,4,0
3446,20.361383,420.44904,-457.28287,3554,pediatric and developmental pathology,0,0
3447,21.239029,-540.9611,-794.762,3555,pathology - research and practice,3,0
3448,20.877645,-990.8905,-1978.27,3556,neuroimaging clinics of north america,3,0
3449,20.877645,-1250.1062,-1749.0123,3557,comparative medicine (memphis),3,0
3450,20.877645,-1028.5299,-1868.9806,3558,behavioral sciences and the law,3,0
3451,21.49716,-175.01642,-1045.4731,3559,systematic botany,8,0
3452,20.361383,-376.23682,-299.69897,3560,systematic biology,8,0
3453,22.065048,2032.6836,377.12756,3561,international journal of group psychotherapy,4,0
3454,20.516262,2076.2554,318.22424,3563,psychological injury and law,4,0
3455,20.464636,368.7218,176.57736,3564,ecohealth,8,0
